state_name,district_name,block_name,mandal_name,village_name,location_name,latitude,longitude,observation_year,observation_month,observation_period,groundwater_depth_m,gwra_year,gwra_category,annual_groundwater_recharge_bcm,annual_extractable_groundwater_resource_bcm,annual_groundwater_extraction_bcm,stage_of_groundwater_extraction_percent,rainfall_mm,rainfall_period,geography_match_type,confidence_score,data_quality_status,data_source_groundwater,data_source_gwra,data_source_rainfall,groundwater_source_type,gwra_source_type,rainfall_source_type,groundwater_extraction_method,gwra_extraction_method,rainfall_extraction_method,groundwater_source_page,gwra_source_page,rainfall_source_page,source_url
goa,north goa,satari,satari,Morlem,Morlem Station,15.59397,74.04633,2025,8,August,2.3,NULL,Safe,NULL,NULL,NULL,NULL,1003.8038330078124,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,62,NULL,NULL,https://cgwb.gov.in
goa,north goa,satari,satari,Nagargao,Nagargao Station,15.56158,74.1632,2025,8,August,0.4,NULL,Safe,NULL,NULL,NULL,NULL,1230.714111328125,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,62,NULL,NULL,https://cgwb.gov.in
goa,north goa,satari,satari,Valpoi,Valpoi Station,15.53301,74.13723,2025,8,August,0.45,NULL,Safe,NULL,NULL,NULL,NULL,1230.714111328125,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,62,NULL,NULL,https://cgwb.gov.in
goa,north goa,tiswadi,tiswadi,Gavalebhat Chimbel,Gavalebhat Chimbel Station,15.48944,73.8742,2025,8,August,4.01,NULL,Safe,NULL,NULL,NULL,NULL,739.4481811523438,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,62,NULL,NULL,https://cgwb.gov.in
goa,north goa,tiswadi,tiswadi,Velha Goa,Velha Goa Station,15.4976,73.91901,2025,8,August,0.85,NULL,Safe,NULL,NULL,NULL,NULL,1003.8038330078124,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,62,NULL,NULL,https://cgwb.gov.in
goa,south goa,canacona,canacona,Agonda,Agonda Station,15.04152,73.99121,2025,8,August,2.18,NULL,Safe,NULL,NULL,NULL,NULL,809.1484985351562,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,62,NULL,NULL,https://cgwb.gov.in
goa,south goa,canacona,canacona,Daptamol Lolien,Daptamol Lolien Station,14.94986,74.05528,2025,8,August,14.91,NULL,Safe,NULL,NULL,NULL,NULL,809.1484985351562,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,62,NULL,NULL,https://cgwb.gov.in
goa,south goa,canacona,canacona,Hattipal Poinguinem,Hattipal Poinguinem Station,14.98407,74.10869,2025,8,August,6.74,NULL,Safe,NULL,NULL,NULL,NULL,809.1484985351562,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,canacona,canacona,Mashe,Mashe Station,14.96289,74.05465,2025,8,August,3.0,NULL,Safe,NULL,NULL,NULL,NULL,809.1484985351562,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,canacona,canacona,Shrishtal Gaondongar,Shrishtal Gaondongar Station,15.03725,74.11851,2025,8,August,3.57,NULL,Safe,NULL,NULL,NULL,NULL,809.1484985351562,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,canacona,canacona,Sristal,Sristal Station,14.99245,74.10558,2025,8,August,7.62,NULL,Safe,NULL,NULL,NULL,NULL,809.1484985351562,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,canacona,canacona,Yedda,Yedda Station,14.99802,74.19071,2025,8,August,4.98,NULL,Safe,NULL,NULL,NULL,NULL,1176.3265380859375,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,dharbandora,dharbandora,Colem,Colem Station,15.33497,74.24375,2025,8,August,2.5,NULL,Safe,NULL,NULL,NULL,NULL,1220.7679443359375,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,dharbandora,dharbandora,Darbandora,Darbandora Station,15.39284,74.12097,2025,8,August,4.68,NULL,Safe,NULL,NULL,NULL,NULL,1003.8038330078124,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,dharbandora,dharbandora,Molem,Molem Station,15.37701,74.22971,2025,8,August,0.92,NULL,Safe,NULL,NULL,NULL,NULL,1230.714111328125,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,mormugao,mormugao,Bagmola,Bagmola Station,15.37006,73.83826,2025,8,August,2.27,NULL,Safe,NULL,NULL,NULL,NULL,758.0806274414062,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,ponda,ponda,Borim (Ct),Borim (Ct) Station,15.35417,74.0016,2025,8,August,1.01,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,ponda,ponda,Kapsa,Kapsa Station,15.27344,74.1006,2025,8,August,2.16,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,ponda,ponda,Kundel Dassolwada,Kundel Dassolwada Station,15.45287,73.95255,2025,8,August,0.8,NULL,Safe,NULL,NULL,NULL,NULL,1003.8038330078124,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,ponda,ponda,Shiroda,Shiroda Station,15.32068,74.03503,2025,8,August,5.14,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,quepem,quepem,Ghadiawada,Ghadiawada Station,15.23894,74.11303,2025,8,August,0.9,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,quepem,quepem,Malkarnem,Malkarnem Station,15.18693,74.12549,2025,8,August,3.43,NULL,Safe,NULL,NULL,NULL,NULL,1220.7679443359375,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,quepem,quepem,Padi,Padi Station,15.09291,74.03059,2025,8,August,5.78,NULL,Safe,NULL,NULL,NULL,NULL,809.1484985351562,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,quepem,quepem,Quepem,Quepem Station,15.21751,74.08075,2025,8,August,1.59,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,salcete,salcete,Ballynuvhen,Ballynuvhen Station,15.31651,73.94541,2025,8,August,4.9,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,salcete,salcete,Betalbhatti,Betalbhatti Station,15.30071,73.92006,2025,8,August,1.86,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,salcete,salcete,Cuncolim,Cuncolim Station,15.18013,74.00005,2025,8,August,0.73,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,salcete,salcete,Kaveslium,Kaveslium Station,15.18555,73.94721,2025,8,August,1.4,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,salcete,salcete,Majorda Bpada Curilo,Majorda Bpada Curilo Station,15.32117,73.91711,2025,8,August,1.74,NULL,Safe,NULL,NULL,NULL,NULL,1100.7900390625,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,sanguem,sanguem,Bati,Bati Station,15.13176,74.22646,2025,8,August,2.37,NULL,Safe,NULL,NULL,NULL,NULL,1220.7679443359375,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
goa,south goa,sanguem,sanguem,Deulwada Kolamba,Deulwada Kolamba Station,15.15021,74.13099,2025,8,August,1.93,NULL,Safe,NULL,NULL,NULL,NULL,1220.7679443359375,monthly,unmatched,0.0,valid,August_WL_1994-2025.pdf,NULL,IMD Gridded Rainfall (0.25x0.25 deg),local_pdf,official_web_fallback,official_web_fallback,pdf_text,NULL,netcdf_spatial_lookup,63,NULL,NULL,https://cgwb.gov.in
